Lokasi,X,Y,Tanggal,PM10,PM2.5,SO2,CO,O3,NO2,HC
Wonorejo,"1,127,891,639","1,127,891,639",7-Nov-23,12.8,0.0,0.0,0.1,35.1,25.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Nov-23,12.8,0.0,0.0,0.1,28.2,25.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Nov-23,12.3,0.0,0.0,0.1,36.8,25.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Nov-23,16.4,0.0,0.0,0.1,34.0,25.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Nov-23,11.3,0.0,0.0,0.1,37.3,25.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Nov-23,8.9,0.0,0.0,0.1,29.1,25.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Nov-23,6.0,0.0,0.0,0.1,29.1,25.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Nov-23,5.5,0.0,0.0,0.1,30.1,25.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Nov-23,4.2,0.0,0.0,0.1,28.8,25.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Nov-23,5.5,0.0,0.0,0.1,28.0,25.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Nov-23,6.0,0.0,14.4,0.1,30.8,25.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Nov-23,25.0,0.0,13.7,0.1,25.6,25.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Nov-23,28.5,0.0,13.5,0.1,27.5,26.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Nov-23,28.4,0.0,13.7,0.1,28.5,26.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Nov-23,33.5,0.0,13.8,0.1,28.8,26.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Nov-23,36.8,0.0,14.2,0.1,27.9,26.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Nov-23,19.8,0.0,16.0,0.1,26.6,26.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Nov-23,22.7,0.0,20.4,0.1,23.1,26.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Nov-23,21.8,0.0,23.3,0.1,16.5,27.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Nov-23,15.1,0.0,18.9,0.1,19.4,27.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Nov-23,10.7,0.0,16.2,0.1,31.5,27.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Nov-23,15.3,0.0,14.8,0.1,21.4,27.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Nov-23,20.3,0.0,17.5,0.1,26.5,27.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Nov-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Dec-23,19.6,0.0,21.3,0.1,16.6,11.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Dec-23,18.9,0.0,20.4,0.1,21.7,12.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Dec-23,17.7,0.0,28.1,0.1,6.6,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Dec-23,17.2,0.0,18.8,0.1,30.8,13.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Dec-23,19.2,0.0,16.9,0.1,26.6,19.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Dec-23,11.6,0.0,20.8,0.1,34.6,18.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Dec-23,15.9,0.0,18.9,0.1,30.2,17.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Dec-23,13.6,0.0,17.7,0.1,28.6,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Dec-23,14.1,0.0,15.4,0.1,28.7,9.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Dec-23,12.8,0.0,15.2,0.1,21.2,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Dec-23,24.1,0.0,15.5,0.1,28.4,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Dec-23,17.2,0.0,17.4,0.1,22.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Dec-23,15.2,0.0,15.7,0.1,32.3,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Dec-23,15.8,0.0,16.7,0.1,31.9,0.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Dec-23,14.4,0.0,17.5,0.1,30.5,15.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Dec-23,21.1,0.0,16.6,0.1,37.5,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Dec-23,18.3,0.0,16.5,0.1,32.6,15.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Dec-23,25.3,0.0,17.5,0.1,32.1,15.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Dec-23,23.8,0.0,17.2,0.1,29.9,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Dec-23,17.7,0.0,17.4,0.1,24.3,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Dec-23,13.3,0.0,17.9,0.1,26.4,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Dec-23,13.1,0.0,18.4,0.1,29.1,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Dec-23,24.9,0.0,18.2,0.1,34.0,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Dec-23,21.1,0.0,18.7,0.1,28.1,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Dec-23,12.4,0.0,17.1,0.1,26.2,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Dec-23,11.7,0.0,18.7,0.1,29.1,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Dec-23,12.5,0.0,18.3,0.1,33.3,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Dec-23,9.1,0.0,17.2,0.1,28.1,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Dec-23,13.1,0.0,16.1,0.1,24.8,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Dec-23,17.2,0.0,15.8,0.1,27.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Dec-23,8.4,0.0,15.9,0.1,25.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Jan-24,17.0,0.0,15.8,0.1,22.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Jan-24,22.6,0.0,15.9,0.1,23.0,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Jan-24,12.8,0.0,16.0,0.1,13.5,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Jan-24,17.3,0.0,12.4,0.1,18.8,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Jan-24,15.6,0.0,11.2,0.1,29.1,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Jan-24,16.0,0.0,11.2,0.1,18.9,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Jan-24,15.8,0.0,10.5,0.1,19.3,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Jan-24,11.4,0.0,10.3,0.1,19.5,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Jan-24,18.8,0.0,9.0,0.1,22.3,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Jan-24,13.6,0.0,8.3,0.1,27.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Jan-24,20.8,0.0,8.5,0.1,25.0,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Jan-24,13.0,0.0,9.5,0.1,26.1,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Jan-24,12.8,0.0,9.1,0.1,29.2,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Jan-24,23.8,0.0,8.3,0.1,31.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Jan-24,23.8,0.0,10.6,0.1,26.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Jan-24,19.7,0.0,9.1,0.1,27.5,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Jan-24,17.7,0.0,8.4,0.1,21.2,16.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Jan-24,13.3,0.0,8.8,0.1,19.6,16.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Jan-24,16.6,0.0,9.6,0.1,15.3,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Jan-24,13.7,0.0,8.9,0.1,17.3,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Jan-24,19.2,0.0,9.2,0.1,14.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Jan-24,15.0,0.0,8.8,0.1,14.1,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Jan-24,18.2,0.0,8.9,0.1,16.5,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Jan-24,12.2,0.0,9.9,0.1,16.4,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Jan-24,10.7,0.0,10.4,0.1,16.6,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Jan-24,18.2,0.0,11.3,0.1,17.3,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Jan-24,11.0,0.0,10.6,0.1,19.7,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Jan-24,16.5,0.0,9.8,0.1,19.2,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Jan-24,17.2,0.0,11.1,0.1,19.0,12.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Jan-24,22.3,0.0,9.3,0.1,22.8,6.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Jan-24,21.9,0.0,9.5,0.1,21.9,7.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Feb-24,18.5,0.0,9.9,0.1,24.0,12.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Feb-24,20.4,0.0,10.4,0.1,23.3,15.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Feb-24,13.4,0.0,9.9,0.1,15.0,15.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Feb-24,22.7,0.0,10.4,0.1,21.9,15.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Feb-24,20.3,0.0,10.1,0.1,23.9,15.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Feb-24,21.3,0.0,9.7,0.1,21.2,15.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Feb-24,25.1,0.0,9.8,0.1,16.0,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Feb-24,18.7,0.0,11.6,0.1,22.4,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Feb-24,16.3,0.0,11.9,0.1,25.2,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Feb-24,14.2,0.0,9.5,0.1,19.0,16.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Feb-24,13.1,0.0,10.1,0.1,15.7,16.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Feb-24,14.1,0.0,9.6,0.1,22.0,16.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Feb-24,18.0,0.0,10.0,0.1,32.3,16.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Feb-24,18.9,0.0,11.5,0.1,30.4,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Feb-24,19.7,0.0,10.1,0.1,24.7,16.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Feb-24,29.6,0.0,10.6,0.1,28.0,16.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Feb-24,19.1,0.0,10.2,0.1,22.4,16.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Feb-24,19.3,0.0,11.0,0.1,21.6,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Feb-24,20.9,0.0,10.9,0.1,21.7,16.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Feb-24,19.5,0.0,11.8,0.1,27.5,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Feb-24,23.6,0.0,14.0,0.1,21.8,16.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Feb-24,24.9,0.0,10.2,0.1,25.4,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Feb-24,13.6,0.0,10.7,0.1,18.7,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Feb-24,18.6,0.0,12.1,0.1,22.0,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Feb-24,19.6,0.0,12.2,0.1,19.2,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Feb-24,14.7,0.0,10.9,0.1,19.3,16.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Feb-24,17.2,0.0,11.9,0.1,27.6,16.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Feb-24,17.9,0.0,10.5,0.1,29.1,16.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Feb-24,13.4,0.0,9.9,0.1,25.9,16.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Mar-24,15.5,0.0,11.7,0.1,22.4,16.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Mar-24,21.3,0.0,24.7,0.1,20.4,10.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Mar-24,14.8,0.0,1.6,0.0,23.7,1.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Mar-24,23.7,0.0,1.2,0.0,13.5,0.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Mar-24,16.7,0.0,1.3,0.0,19.7,0.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Mar-24,20.9,0.0,2.3,0.0,18.2,0.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Mar-24,17.5,0.0,1.0,0.0,12.8,0.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Mar-24,17.1,0.0,0.6,0.0,12.8,3.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Mar-24,18.7,0.0,0.9,0.0,7.1,3.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Mar-24,24.7,0.0,0.4,0.0,10.8,2.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Mar-24,17.9,0.0,5.2,0.0,10.1,1.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Mar-24,21.6,0.0,1.5,0.0,7.9,2.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Mar-24,21.4,0.0,0.3,0.0,7.9,3.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Mar-24,19.3,0.0,1.6,0.0,8.8,3.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Mar-24,13.4,0.0,5.3,0.0,12.8,3.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Mar-24,17.6,0.0,0.0,0.0,16.2,3.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Mar-24,13.8,0.0,0.3,0.0,14.6,1.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Mar-24,34.8,0.0,1.5,0.0,11.7,2.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Mar-24,68.8,0.0,1.7,0.0,47.0,1.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Mar-24,3.7,0.0,5.6,0.0,76.4,7.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Mar-24,5.8,0.0,1.0,0.0,46.3,2.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Mar-24,4.3,0.0,4.1,0.0,26.1,3.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Mar-24,5.8,0.0,1.6,0.0,21.0,0.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Mar-24,4.1,0.0,2.6,0.0,17.3,1.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Mar-24,8.3,0.0,6.4,0.0,15.2,5.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Mar-24,5.7,0.0,2.6,0.0,14.8,1.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Mar-24,34.2,0.0,10.3,0.0,18.6,8.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Mar-24,10.5,0.0,3.6,0.0,14.8,14.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Mar-24,40.8,0.0,3.1,0.0,17.7,12.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Mar-24,0.0,0.0,0.1,0.0,18.7,7.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-Mar-24,0.0,0.0,12.0,0.0,22.2,9.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Apr-24,47.9,0.0,12.6,0.0,14.5,17.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Apr-24,16.7,0.0,3.2,0.0,12.8,14.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Apr-24,18.1,0.0,3.0,0.0,16.6,9.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Apr-24,21.2,0.0,4.5,0.0,21.9,10.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Apr-24,19.7,0.0,1.2,0.0,21.2,10.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Apr-24,12.8,0.0,2.2,0.0,20.4,15.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Apr-24,16.5,0.0,0.3,0.0,16.4,9.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Apr-24,12.3,0.0,0.9,0.0,16.5,10.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Apr-24,15.7,0.0,0.1,0.0,14.2,12.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Apr-24,16.0,0.0,0.1,0.0,16.2,13.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Apr-24,13.4,0.0,0.7,0.0,14.4,8.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Apr-24,20.6,0.0,0.2,0.0,17.2,10.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Apr-24,22.0,0.0,0.1,0.0,13.7,8.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Apr-24,16.5,0.0,0.6,0.0,14.1,7.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Apr-24,18.5,0.0,0.6,0.0,15.4,8.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Apr-24,15.4,0.0,1.2,0.0,18.6,8.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Apr-24,15.9,0.0,6.2,0.0,8.5,13.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Apr-24,17.8,0.0,8.8,0.0,15.1,12.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Apr-24,18.0,0.0,4.0,0.0,11.1,10.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Apr-24,9.2,0.0,5.1,0.0,14.6,11.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Apr-24,25.4,0.0,3.2,0.0,10.9,13.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Apr-24,12.7,0.0,8.8,0.0,16.5,15.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Apr-24,15.4,0.0,3.0,0.0,10.4,12.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Apr-24,22.4,0.0,5.3,0.0,8.4,13.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Apr-24,22.1,0.0,2.1,0.0,7.4,10.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Apr-24,18.8,0.0,2.5,0.0,7.9,9.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-Apr-24,21.5,0.0,3.5,0.0,12.3,7.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-Apr-24,18.7,0.0,3.3,0.0,13.3,9.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-Apr-24,11.3,0.0,9.7,0.0,17.1,12.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-Apr-24,17.2,0.0,13.7,0.0,19.3,11.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-May-24,17.6,0.0,10.9,0.0,15.7,10.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-May-24,21.7,0.0,11.7,0.0,17.4,11.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-May-24,18.2,0.0,20.2,0.0,19.3,13.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-May-24,19.5,0.0,18.2,0.0,17.1,13.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-May-24,13.2,0.0,22.2,0.0,25.6,15.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-May-24,11.7,0.0,25.6,0.0,20.2,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-May-24,17.5,0.0,31.9,0.0,20.1,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-May-24,14.3,0.0,20.4,0.0,19.7,13.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-May-24,34.7,0.0,23.5,0.0,18.9,13.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-May-24,16.2,0.0,7.2,0.0,18.3,8.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-May-24,13.1,0.0,7.9,0.0,16.6,8.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-May-24,12.4,0.0,10.7,0.0,16.0,11.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-May-24,14.1,0.0,17.3,0.0,19.0,14.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-May-24,14.7,0.0,71.6,0.0,22.0,14.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-May-24,15.5,0.0,22.7,0.0,21.3,13.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-May-24,18.9,0.0,23.8,0.0,20.0,17.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-May-24,24.3,0.0,36.1,0.0,15.3,14.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-May-24,14.1,0.0,13.4,0.0,17.1,12.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-May-24,15.1,0.0,23.5,0.0,20.4,13.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-May-24,11.2,0.0,20.0,0.0,17.4,14.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-May-24,16.5,0.0,22.1,0.0,18.6,13.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-May-24,11.1,0.0,23.1,0.0,20.3,14.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-May-24,12.7,0.0,17.9,0.0,21.1,14.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-May-24,16.2,0.0,13.3,0.0,20.7,10.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-May-24,19.5,0.0,17.6,0.0,18.4,14.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-May-24,14.8,0.0,22.1,0.0,15.2,14.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",27-May-24,12.9,0.0,37.2,0.0,17.5,17.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",28-May-24,15.5,0.0,23.8,0.0,15.5,14.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",29-May-24,13.4,0.0,18.1,0.0,13.0,9.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",30-May-24,15.0,0.0,18.7,0.0,16.6,13.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",31-May-24,14.3,0.0,28.6,0.0,16.7,14.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",1-Jun-24,20.1,0.0,22.4,0.0,16.1,12.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",2-Jun-24,14.1,0.0,15.1,0.0,17.0,12.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",3-Jun-24,11.5,0.0,42.8,0.0,13.0,24.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",4-Jun-24,15.2,0.0,22.9,0.0,18.1,16.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",5-Jun-24,18.6,0.0,43.3,0.0,17.2,18.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",6-Jun-24,14.6,0.0,31.3,0.0,14.8,16.7,0.0
Wonorejo,"1,127,891,639","1,127,891,639",7-Jun-24,15.4,0.0,30.1,0.0,21.7,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",8-Jun-24,15.5,0.0,32.8,0.0,16.1,16.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",9-Jun-24,13.1,0.0,18.9,0.0,16.2,12.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",10-Jun-24,15.9,0.0,30.0,0.0,14.0,14.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",11-Jun-24,16.1,0.0,24.0,0.0,16.8,13.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",12-Jun-24,20.3,0.0,21.7,0.0,16.6,14.5,0.0
Wonorejo,"1,127,891,639","1,127,891,639",13-Jun-24,16.4,0.0,50.2,0.0,16.9,19.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",14-Jun-24,24.0,0.0,29.7,0.0,17.4,15.9,0.0
Wonorejo,"1,127,891,639","1,127,891,639",15-Jun-24,20.3,0.0,19.0,0.0,15.1,13.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",16-Jun-24,9.9,0.0,20.1,0.0,17.4,18.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",17-Jun-24,15.4,0.0,20.0,0.0,16.8,10.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",18-Jun-24,16.4,0.0,19.8,0.0,20.6,9.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",19-Jun-24,17.6,0.0,28.1,0.0,21.3,16.3,0.0
Wonorejo,"1,127,891,639","1,127,891,639",20-Jun-24,21.8,0.0,29.0,0.0,19.6,17.4,0.0
Wonorejo,"1,127,891,639","1,127,891,639",21-Jun-24,16.9,0.0,27.7,0.0,18.8,16.2,0.0
Wonorejo,"1,127,891,639","1,127,891,639",22-Jun-24,10.9,0.0,32.7,0.0,20.1,18.6,0.0
Wonorejo,"1,127,891,639","1,127,891,639",23-Jun-24,21.3,0.0,38.2,0.0,17.6,18.0,0.0
Wonorejo,"1,127,891,639","1,127,891,639",24-Jun-24,23.8,0.0,38.6,0.0,16.3,17.1,0.0
Wonorejo,"1,127,891,639","1,127,891,639",25-Jun-24,23.6,0.0,29.2,0.0,16.5,14.8,0.0
Wonorejo,"1,127,891,639","1,127,891,639",26-Jun-24,17.5,0.0,32.5,0.0,15.8,13.8,0.0
